Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2019-02-19,4384.0478515625,5380.0,5480.0,5380.0,5420.0,64469000,BBCA.JK
2019-02-20,4481.83203125,5500.0,5595.0,5440.0,5450.0,89583000,BBCA.JK
2019-02-21,4485.9072265625,5505.0,5560.0,5470.0,5540.0,54561500,BBCA.JK
2019-02-22,4473.68310546875,5490.0,5525.0,5460.0,5475.0,48271500,BBCA.JK
2019-02-25,4473.68310546875,5490.0,5500.0,5455.0,5490.0,47887000,BBCA.JK
2019-02-26,4526.64990234375,5555.0,5555.0,5495.0,5500.0,98446000,BBCA.JK
2019-02-27,4534.79833984375,5565.0,5570.0,5545.0,5565.0,78519500,BBCA.JK
2019-02-28,4494.0546875,5515.0,5580.0,5510.0,5570.0,99366000,BBCA.JK
2019-03-01,4514.4267578125,5540.0,5600.0,5535.0,5565.0,72589500,BBCA.JK
2019-03-04,4510.3525390625,5535.0,5540.0,5515.0,5520.0,63910500,BBCA.JK
2019-03-05,4477.75732421875,5495.0,5505.0,5440.0,5500.0,46499500,BBCA.JK
2019-03-06,4473.68310546875,5490.0,5555.0,5490.0,5555.0,37777000,BBCA.JK
2019-03-07,4473.68310546875,5490.0,5490.0,5490.0,5490.0,0,BBCA.JK
2019-03-08,4432.93896484375,5440.0,5570.0,5440.0,5545.0,61126000,BBCA.JK
2019-03-11,4485.9072265625,5505.0,5530.0,5460.0,5530.0,32469000,BBCA.JK
2019-03-12,4481.83203125,5500.0,5540.0,5450.0,5540.0,40178500,BBCA.JK
2019-03-13,4481.83203125,5500.0,5505.0,5450.0,5450.0,17722000,BBCA.JK
2019-03-14,4465.53369140625,5480.0,5495.0,5450.0,5450.0,41096000,BBCA.JK
2019-03-15,4514.4267578125,5540.0,5545.0,5485.0,5520.0,41759500,BBCA.JK
2019-03-18,4522.57568359375,5550.0,5560.0,5535.0,5555.0,42791000,BBCA.JK
2019-03-19,4473.68310546875,5490.0,5545.0,5485.0,5540.0,51527000,BBCA.JK
2019-03-20,4457.38525390625,5470.0,5555.0,5465.0,5540.0,42388500,BBCA.JK
2019-03-21,4461.4599609375,5475.0,5520.0,5465.0,5490.0,39866000,BBCA.JK
2019-03-22,4469.609375,5485.0,5500.0,5465.0,5465.0,29601000,BBCA.JK
2019-03-25,4445.16259765625,5455.0,5500.0,5440.0,5440.0,23054500,BBCA.JK
2019-03-26,4457.38525390625,5470.0,5510.0,5455.0,5480.0,19895500,BBCA.JK
2019-03-27,4469.609375,5485.0,5510.0,5460.0,5510.0,17804500,BBCA.JK
2019-03-28,4457.38525390625,5470.0,5485.0,5425.0,5460.0,32187500,BBCA.JK
2019-03-29,4489.97998046875,5510.0,5530.0,5460.0,5515.0,36234000,BBCA.JK
2019-04-01,4481.83203125,5500.0,5550.0,5480.0,5550.0,21786000,BBCA.JK
2019-04-02,4481.83203125,5500.0,5570.0,5480.0,5530.0,36853000,BBCA.JK
2019-04-03,4481.83203125,5500.0,5500.0,5500.0,5500.0,0,BBCA.JK
2019-04-04,4514.4267578125,5540.0,5560.0,5490.0,5540.0,48112000,BBCA.JK
2019-04-05,4506.27880859375,5530.0,5560.0,5525.0,5560.0,21913500,BBCA.JK
2019-04-08,4465.53369140625,5480.0,5540.0,5450.0,5505.0,39910000,BBCA.JK
2019-04-09,4510.3525390625,5535.0,5550.0,5515.0,5535.0,29447000,BBCA.JK
2019-04-10,4502.20361328125,5525.0,5555.0,5515.0,5550.0,19508500,BBCA.JK
2019-04-11,4465.53369140625,5480.0,5560.0,5480.0,5560.0,25356000,BBCA.JK
2019-04-12,4481.83203125,5500.0,5510.0,5460.0,5460.0,18577000,BBCA.JK
2019-04-15,4485.9072265625,5505.0,5570.0,5490.0,5560.0,68152000,BBCA.JK
2019-04-16,4477.75732421875,5495.0,5505.0,5475.0,5495.0,71017000,BBCA.JK
2019-04-17,4477.75732421875,5495.0,5495.0,5495.0,5495.0,0,BBCA.JK
2019-04-18,4583.69189453125,5625.0,5805.0,5580.0,5600.0,129332500,BBCA.JK
2019-04-19,4583.69189453125,5625.0,5625.0,5625.0,5625.0,0,BBCA.JK
2019-04-22,4583.69189453125,5625.0,5680.0,5585.0,5625.0,62837500,BBCA.JK
2019-04-23,4587.76611328125,5630.0,5710.0,5595.0,5680.0,48654000,BBCA.JK
2019-04-24,4629.70458984375,5630.0,5640.0,5600.0,5640.0,46975000,BBCA.JK
2019-04-25,4600.92333984375,5595.0,5620.0,5525.0,5535.0,61482500,BBCA.JK
2019-04-26,4621.48095703125,5620.0,5645.0,5570.0,5585.0,66204500,BBCA.JK
2019-04-29,4674.93212890625,5685.0,5695.0,5595.0,5610.0,65480500,BBCA.JK
2019-04-30,4728.3837890625,5750.0,5760.0,5670.0,5670.0,107607500,BBCA.JK
2019-05-01,4728.3837890625,5750.0,5750.0,5750.0,5750.0,0,BBCA.JK
2019-05-02,4674.93212890625,5685.0,5810.0,5675.0,5800.0,80879500,BBCA.JK
2019-05-03,4666.708984375,5675.0,5750.0,5615.0,5680.0,58244500,BBCA.JK
2019-05-06,4621.48095703125,5620.0,5660.0,5595.0,5600.0,36649500,BBCA.JK
2019-05-07,4654.37451171875,5660.0,5710.0,5650.0,5675.0,59177000,BBCA.JK
2019-05-08,4687.267578125,5700.0,5700.0,5595.0,5600.0,59062000,BBCA.JK
2019-05-09,4629.70458984375,5630.0,5700.0,5625.0,5700.0,126636500,BBCA.JK
2019-05-10,4613.2587890625,5610.0,5680.0,5600.0,5610.0,76130500,BBCA.JK
2019-05-13,4613.2587890625,5610.0,5695.0,5600.0,5680.0,63720500,BBCA.JK
2019-05-14,4518.6904296875,5495.0,5630.0,5495.0,5560.0,114800500,BBCA.JK
2019-05-15,4489.9091796875,5460.0,5555.0,5445.0,5555.0,72065000,BBCA.JK
2019-05-16,4341.890625,5280.0,5480.0,5280.0,5460.0,87939000,BBCA.JK
2019-05-17,4259.6572265625,5180.0,5310.0,5180.0,5280.0,74207000,BBCA.JK
2019-05-20,4424.1240234375,5380.0,5390.0,5140.0,5180.0,54764500,BBCA.JK
2019-05-21,4489.9091796875,5460.0,5495.0,5400.0,5470.0,97371000,BBCA.JK
2019-05-22,4489.9091796875,5460.0,5530.0,5400.0,5530.0,38519000,BBCA.JK
2019-05-23,4609.14599609375,5605.0,5605.0,5340.0,5440.0,54926000,BBCA.JK
2019-05-24,4613.2587890625,5610.0,5630.0,5605.0,5610.0,37402000,BBCA.JK
2019-05-27,4674.93212890625,5685.0,5700.0,5530.0,5535.0,68564000,BBCA.JK
2019-05-28,4716.04931640625,5735.0,5770.0,5655.0,5655.0,209923000,BBCA.JK
2019-05-29,4720.16064453125,5740.0,5895.0,5730.0,5800.0,133044500,BBCA.JK
2019-05-30,4720.16064453125,5740.0,5740.0,5740.0,5740.0,0,BBCA.JK
2019-05-31,4785.947265625,5820.0,5870.0,5735.0,5740.0,96875000,BBCA.JK
2019-06-03,4785.947265625,5820.0,5820.0,5820.0,5820.0,0,BBCA.JK
2019-06-04,4785.947265625,5820.0,5820.0,5820.0,5820.0,0,BBCA.JK
2019-06-05,4785.947265625,5820.0,5820.0,5820.0,5820.0,0,BBCA.JK
2019-06-06,4785.947265625,5820.0,5820.0,5820.0,5820.0,0,BBCA.JK
2019-06-07,4785.947265625,5820.0,5820.0,5820.0,5820.0,0,BBCA.JK
2019-06-10,4835.28662109375,5880.0,6190.0,5810.0,6000.0,179238000,BBCA.JK
2019-06-11,4859.9560546875,5910.0,5960.0,5845.0,5900.0,72901000,BBCA.JK
2019-06-12,4806.50537109375,5845.0,5900.0,5820.0,5840.0,69255500,BBCA.JK
2019-06-13,4773.61279296875,5805.0,5885.0,5790.0,5885.0,78802500,BBCA.JK
2019-06-14,4769.49951171875,5800.0,5845.0,5790.0,5845.0,57220500,BBCA.JK
2019-06-17,4765.388671875,5795.0,5840.0,5790.0,5810.0,83624000,BBCA.JK
2019-06-18,4851.73388671875,5900.0,5900.0,5795.0,5795.0,78788000,BBCA.JK
2019-06-19,4884.62646484375,5940.0,5960.0,5890.0,5900.0,66944500,BBCA.JK
2019-06-20,4859.9560546875,5910.0,5940.0,5805.0,5900.0,59504500,BBCA.JK
2019-06-21,4835.28662109375,5880.0,5935.0,5840.0,5910.0,144149000,BBCA.JK
2019-06-24,4831.17529296875,5875.0,5900.0,5865.0,5895.0,30084000,BBCA.JK
2019-06-25,4859.9560546875,5910.0,5960.0,5875.0,5930.0,40561500,BBCA.JK
2019-06-26,4822.95166015625,5865.0,5940.0,5860.0,5940.0,59334500,BBCA.JK
2019-06-27,4880.5146484375,5935.0,5935.0,5805.0,5850.0,77525000,BBCA.JK
2019-06-28,4929.85498046875,5995.0,5995.0,5960.0,5980.0,80919000,BBCA.JK
2019-07-01,4925.7421875,5990.0,6025.0,5965.0,5995.0,56612500,BBCA.JK
2019-07-02,4933.9658203125,6000.0,6000.0,5950.0,5990.0,48563500,BBCA.JK
2019-07-03,4933.9658203125,6000.0,6000.0,5940.0,5950.0,43640000,BBCA.JK
2019-07-04,4925.7421875,5990.0,6010.0,5965.0,6000.0,28224500,BBCA.JK
2019-07-05,4909.2958984375,5970.0,6020.0,5970.0,6020.0,32722500,BBCA.JK
2019-07-08,4835.28662109375,5880.0,5960.0,5865.0,5935.0,38361000,BBCA.JK
2019-07-09,4933.9658203125,6000.0,6000.0,5870.0,5870.0,47740500,BBCA.JK
2019-07-10,4933.9658203125,6000.0,6040.0,5995.0,6000.0,52183500,BBCA.JK
2019-07-11,4954.5244140625,6025.0,6025.0,5980.0,6020.0,34279500,BBCA.JK
2019-07-12,4942.18994140625,6010.0,6030.0,5995.0,6000.0,29838000,BBCA.JK
2019-07-15,5020.310546875,6105.0,6115.0,6035.0,6060.0,61453500,BBCA.JK
2019-07-16,5003.86376953125,6085.0,6105.0,6070.0,6080.0,38075000,BBCA.JK
2019-07-17,5057.314453125,6150.0,6150.0,6045.0,6080.0,45487000,BBCA.JK
2019-07-18,5053.20263671875,6145.0,6170.0,6055.0,6100.0,43625500,BBCA.JK
2019-07-19,5098.4306640625,6200.0,6210.0,6150.0,6195.0,43973500,BBCA.JK
2019-07-22,5172.43994140625,6290.0,6290.0,6200.0,6260.0,37314500,BBCA.JK
2019-07-23,5127.212890625,6235.0,6290.0,6205.0,6240.0,39129500,BBCA.JK
2019-07-24,5139.5478515625,6250.0,6265.0,6165.0,6260.0,51343500,BBCA.JK
2019-07-25,5139.5478515625,6250.0,6275.0,6200.0,6270.0,53477500,BBCA.JK
2019-07-26,5094.3203125,6195.0,6250.0,6190.0,6250.0,51797500,BBCA.JK
2019-07-29,5090.20849609375,6190.0,6230.0,6160.0,6220.0,68509500,BBCA.JK
2019-07-30,5114.8779296875,6220.0,6250.0,6190.0,6205.0,38225500,BBCA.JK
2019-07-31,5090.20849609375,6190.0,6240.0,6180.0,6190.0,64129000,BBCA.JK
2019-08-01,5106.65478515625,6210.0,6270.0,6185.0,6190.0,78228000,BBCA.JK
2019-08-02,5069.64990234375,6165.0,6205.0,6160.0,6160.0,62989500,BBCA.JK
2019-08-05,4933.9658203125,6000.0,6215.0,6000.0,6215.0,90924000,BBCA.JK
2019-08-06,4835.28662109375,5880.0,5955.0,5765.0,5880.0,183296000,BBCA.JK
2019-08-07,4942.18994140625,6010.0,6050.0,5905.0,5975.0,92102000,BBCA.JK
2019-08-08,4938.0771484375,6005.0,6080.0,5980.0,6010.0,58295500,BBCA.JK
2019-08-09,4987.4169921875,6065.0,6120.0,6055.0,6055.0,48118500,BBCA.JK
2019-08-12,4966.857421875,6040.0,6080.0,6000.0,6070.0,52705000,BBCA.JK
2019-08-13,4946.30126953125,6015.0,6040.0,6000.0,6000.0,84406000,BBCA.JK
2019-08-14,4942.18994140625,6010.0,6060.0,5980.0,6040.0,81942000,BBCA.JK
2019-08-15,4933.9658203125,6000.0,6000.0,5860.0,5920.0,52561500,BBCA.JK
2019-08-16,4901.072265625,5960.0,6040.0,5960.0,6040.0,49821500,BBCA.JK
2019-08-19,4946.30126953125,6015.0,6030.0,5965.0,6030.0,30619000,BBCA.JK
2019-08-20,4921.630859375,5985.0,6035.0,5985.0,6035.0,58393500,BBCA.JK
2019-08-21,4913.4072265625,5975.0,6005.0,5975.0,6000.0,55927500,BBCA.JK
2019-08-22,4933.9658203125,6000.0,6000.0,5920.0,5925.0,65888000,BBCA.JK
2019-08-23,4929.85498046875,5995.0,5995.0,5905.0,5920.0,33083500,BBCA.JK
2019-08-26,4925.7421875,5990.0,6000.0,5860.0,5940.0,41388500,BBCA.JK
2019-08-27,4938.0771484375,6005.0,6040.0,5950.0,6040.0,123780000,BBCA.JK
2019-08-28,4929.85498046875,5995.0,6020.0,5985.0,6000.0,55688000,BBCA.JK
2019-08-29,4938.0771484375,6005.0,6025.0,5985.0,5990.0,51525500,BBCA.JK
2019-08-30,5016.19873046875,6100.0,6100.0,6005.0,6080.0,73650000,BBCA.JK
2019-09-02,4933.9658203125,6000.0,6100.0,6000.0,6100.0,42429000,BBCA.JK
2019-09-03,4979.19384765625,6055.0,6055.0,6000.0,6000.0,42743500,BBCA.JK
2019-09-04,4950.412109375,6020.0,6060.0,6005.0,6060.0,41979000,BBCA.JK
2019-09-05,4966.857421875,6040.0,6085.0,6015.0,6085.0,53650500,BBCA.JK
2019-09-06,4954.5244140625,6025.0,6060.0,6025.0,6060.0,54349000,BBCA.JK
2019-09-09,4962.74755859375,6035.0,6055.0,5980.0,6050.0,25912000,BBCA.JK
2019-09-10,4979.19384765625,6055.0,6055.0,5985.0,6020.0,40291000,BBCA.JK
2019-09-11,5016.19873046875,6100.0,6100.0,6010.0,6050.0,45243500,BBCA.JK
2019-09-12,4950.412109375,6020.0,6105.0,6010.0,6100.0,40034000,BBCA.JK
2019-09-13,4958.63623046875,6030.0,6090.0,6010.0,6080.0,28419500,BBCA.JK
2019-09-16,4938.0771484375,6005.0,6015.0,5985.0,6000.0,77289000,BBCA.JK
2019-09-17,4958.63623046875,6030.0,6035.0,5985.0,5990.0,92037500,BBCA.JK
2019-09-18,4966.857421875,6040.0,6040.0,5990.0,5990.0,28667000,BBCA.JK
2019-09-19,4958.63623046875,6030.0,6045.0,6000.0,6015.0,61988500,BBCA.JK
2019-09-20,4925.7421875,5990.0,6050.0,5990.0,6050.0,133433000,BBCA.JK
2019-09-23,4954.5244140625,6025.0,6030.0,6000.0,6030.0,47231500,BBCA.JK
2019-09-24,4888.73779296875,5945.0,6000.0,5940.0,5980.0,79718500,BBCA.JK
2019-09-25,4880.5146484375,5935.0,5935.0,5780.0,5900.0,88620000,BBCA.JK
2019-09-26,4983.30517578125,6060.0,6060.0,5970.0,6000.0,109859000,BBCA.JK
2019-09-27,4991.5283203125,6070.0,6075.0,6000.0,6005.0,48010000,BBCA.JK
2019-09-30,4991.5283203125,6070.0,6070.0,6005.0,6070.0,73391000,BBCA.JK
2019-10-01,4966.857421875,6040.0,6065.0,6010.0,6010.0,40057000,BBCA.JK
2019-10-02,4975.0830078125,6050.0,6070.0,6010.0,6010.0,52376500,BBCA.JK
2019-10-03,4966.857421875,6040.0,6045.0,5950.0,6010.0,50269000,BBCA.JK
2019-10-04,4970.97021484375,6045.0,6065.0,5980.0,5980.0,56890500,BBCA.JK
2019-10-07,4991.5283203125,6070.0,6080.0,6050.0,6070.0,56705500,BBCA.JK
2019-10-08,5016.19873046875,6100.0,6100.0,6015.0,6080.0,46997500,BBCA.JK
2019-10-09,4991.5283203125,6070.0,6100.0,6050.0,6100.0,41496500,BBCA.JK
2019-10-10,5024.42236328125,6110.0,6110.0,6020.0,6020.0,65806500,BBCA.JK
2019-10-11,5036.75634765625,6125.0,6155.0,6080.0,6080.0,40863500,BBCA.JK
2019-10-14,5098.4306640625,6200.0,6200.0,6130.0,6130.0,37514500,BBCA.JK
2019-10-15,5077.87353515625,6175.0,6190.0,6145.0,6190.0,40935000,BBCA.JK
2019-10-16,5110.765625,6215.0,6215.0,6175.0,6200.0,65776500,BBCA.JK
2019-10-17,5028.53369140625,6115.0,6210.0,6105.0,6185.0,45666500,BBCA.JK
2019-10-18,5065.53857421875,6160.0,6170.0,6140.0,6160.0,41008500,BBCA.JK
2019-10-21,5114.8779296875,6220.0,6255.0,6185.0,6200.0,59971500,BBCA.JK
2019-10-22,5180.66455078125,6300.0,6300.0,6225.0,6270.0,67259500,BBCA.JK
2019-10-23,5160.1064453125,6275.0,6305.0,6260.0,6300.0,62219000,BBCA.JK
2019-10-24,5180.66455078125,6300.0,6320.0,6270.0,6290.0,73101000,BBCA.JK
2019-10-25,5098.4306640625,6200.0,6325.0,6175.0,6320.0,61929500,BBCA.JK
2019-10-28,5102.54345703125,6205.0,6250.0,6200.0,6200.0,43249500,BBCA.JK
2019-10-29,5114.8779296875,6220.0,6240.0,6150.0,6205.0,79861500,BBCA.JK
2019-10-30,5151.8818359375,6265.0,6285.0,6200.0,6280.0,60738000,BBCA.JK
2019-10-31,5172.43994140625,6290.0,6300.0,6250.0,6270.0,58420500,BBCA.JK
2019-11-01,5201.22265625,6325.0,6325.0,6275.0,6300.0,42080500,BBCA.JK
2019-11-04,5160.1064453125,6275.0,6380.0,6260.0,6350.0,43794500,BBCA.JK
2019-11-05,5230.00341796875,6360.0,6360.0,6270.0,6350.0,66161500,BBCA.JK
2019-11-06,5176.552734375,6295.0,6380.0,6295.0,6380.0,63393000,BBCA.JK
2019-11-07,5168.3291015625,6285.0,6335.0,6250.0,6335.0,61972000,BBCA.JK
2019-11-08,5164.2177734375,6280.0,6315.0,6250.0,6315.0,90040500,BBCA.JK
2019-11-11,5176.552734375,6295.0,6340.0,6265.0,6335.0,70207000,BBCA.JK
2019-11-12,5151.8818359375,6265.0,6280.0,6220.0,6220.0,47635500,BBCA.JK
2019-11-13,5164.2177734375,6280.0,6285.0,6265.0,6265.0,40083500,BBCA.JK
2019-11-14,5155.9951171875,6270.0,6280.0,6210.0,6265.0,37862000,BBCA.JK
2019-11-15,5160.1064453125,6275.0,6290.0,6255.0,6280.0,47138000,BBCA.JK
2019-11-18,5164.2177734375,6280.0,6285.0,6210.0,6245.0,65599000,BBCA.JK
2019-11-19,5192.9990234375,6315.0,6350.0,6300.0,6330.0,60115000,BBCA.JK
2019-11-20,5221.77978515625,6350.0,6350.0,6255.0,6255.0,43229500,BBCA.JK
2019-11-21,5180.66455078125,6300.0,6350.0,6300.0,6350.0,57523500,BBCA.JK
2019-11-22,5184.775390625,6305.0,6310.0,6270.0,6280.0,56035000,BBCA.JK
2019-11-25,5160.1064453125,6275.0,6335.0,6275.0,6330.0,55133500,BBCA.JK
2019-11-26,5168.3291015625,6285.0,6330.0,6270.0,6330.0,192783500,BBCA.JK
2019-11-27,5180.66455078125,6300.0,6300.0,6240.0,6270.0,58833500,BBCA.JK
2019-11-28,5139.5478515625,6250.0,6295.0,6245.0,6295.0,44248000,BBCA.JK
2019-11-29,5164.2177734375,6280.0,6295.0,6225.0,6230.0,52954500,BBCA.JK
2019-12-02,5283.455078125,6425.0,6425.0,6270.0,6280.0,49909000,BBCA.JK
2019-12-03,5242.33837890625,6375.0,6420.0,6345.0,6420.0,42823000,BBCA.JK
2019-12-04,5234.11572265625,6365.0,6400.0,6355.0,6360.0,37552000,BBCA.JK
2019-12-05,5213.5576171875,6340.0,6385.0,6330.0,6360.0,54168000,BBCA.JK
2019-12-06,5275.4267578125,6395.0,6395.0,6320.0,6340.0,69920500,BBCA.JK
2019-12-09,5275.4267578125,6395.0,6395.0,6360.0,6370.0,51667500,BBCA.JK
2019-12-10,5250.6787109375,6365.0,6400.0,6360.0,6395.0,57654000,BBCA.JK
2019-12-11,5263.05322265625,6380.0,6385.0,6350.0,6365.0,48469000,BBCA.JK
2019-12-12,5230.05517578125,6340.0,6405.0,6340.0,6400.0,79198500,BBCA.JK
2019-12-13,5246.5537109375,6360.0,6420.0,6350.0,6395.0,70822500,BBCA.JK
2019-12-16,5246.5537109375,6360.0,6395.0,6340.0,6340.0,78684000,BBCA.JK
2019-12-17,5362.0439453125,6500.0,6500.0,6365.0,6395.0,102914500,BBCA.JK
2019-12-18,5572.40185546875,6755.0,6800.0,6440.0,6500.0,181804000,BBCA.JK
2019-12-19,5444.53759765625,6600.0,6720.0,6590.0,6700.0,74171000,BBCA.JK
2019-12-20,5494.033203125,6660.0,6740.0,6610.0,6680.0,99453000,BBCA.JK
2019-12-23,5494.033203125,6660.0,6730.0,6650.0,6680.0,46558500,BBCA.JK
2019-12-26,5510.53271484375,6680.0,6725.0,6660.0,6660.0,38188500,BBCA.JK
2019-12-27,5522.90673828125,6695.0,6700.0,6670.0,6670.0,29945000,BBCA.JK
2019-12-30,5514.65673828125,6685.0,6720.0,6670.0,6680.0,61168000,BBCA.JK
2020-01-02,5518.78173828125,6690.0,6780.0,6680.0,6695.0,49445000,BBCA.JK
2020-01-03,5609.52392578125,6800.0,6800.0,6725.0,6750.0,47755500,BBCA.JK
2020-01-06,5555.9033203125,6735.0,6750.0,6690.0,6720.0,27300000,BBCA.JK
2020-01-07,5560.02734375,6740.0,6770.0,6730.0,6735.0,45022500,BBCA.JK
2020-01-08,5510.53271484375,6680.0,6745.0,6670.0,6670.0,53692500,BBCA.JK
2020-01-09,5560.02734375,6740.0,6755.0,6730.0,6740.0,40363500,BBCA.JK
2020-01-10,5547.65380859375,6725.0,6825.0,6710.0,6765.0,73362000,BBCA.JK
2020-01-13,5564.1533203125,6745.0,6760.0,6735.0,6740.0,67855000,BBCA.JK
2020-01-14,5667.26904296875,6870.0,6885.0,6740.0,6745.0,93582000,BBCA.JK
2020-01-15,5638.396484375,6835.0,7060.0,6800.0,6870.0,75623500,BBCA.JK
2020-01-16,5650.77001953125,6850.0,6890.0,6795.0,6805.0,88931500,BBCA.JK
2020-01-17,5671.3935546875,6875.0,6890.0,6800.0,6840.0,38249500,BBCA.JK
2020-01-20,5638.396484375,6835.0,6975.0,6830.0,6950.0,93554500,BBCA.JK
2020-01-21,5634.27197265625,6830.0,6895.0,6825.0,6885.0,103984500,BBCA.JK
2020-01-22,5642.52099609375,6840.0,6895.0,6835.0,6855.0,94311500,BBCA.JK
2020-01-23,5642.52099609375,6840.0,6895.0,6830.0,6885.0,87728000,BBCA.JK
2020-01-24,5617.7724609375,6810.0,6880.0,6810.0,6820.0,69653500,BBCA.JK
2020-01-27,5642.52099609375,6840.0,6940.0,6815.0,6865.0,39679000,BBCA.JK
2020-01-28,5601.2734375,6790.0,6845.0,6755.0,6835.0,82615000,BBCA.JK
2020-01-29,5597.1494140625,6785.0,6845.0,6770.0,6800.0,43821000,BBCA.JK
2020-01-30,5560.02734375,6740.0,6845.0,6730.0,6845.0,71990000,BBCA.JK
2020-01-31,5345.5458984375,6480.0,6805.0,6480.0,6800.0,163136500,BBCA.JK
2020-02-03,5312.54931640625,6440.0,6585.0,6370.0,6480.0,149797000,BBCA.JK
2020-02-04,5444.53759765625,6600.0,6620.0,6520.0,6570.0,113316500,BBCA.JK
2020-02-05,5551.77783203125,6730.0,6780.0,6650.0,6780.0,123002500,BBCA.JK
2020-02-06,5560.02734375,6740.0,6780.0,6680.0,6740.0,154693500,BBCA.JK
2020-02-07,5576.52685546875,6760.0,6780.0,6705.0,6710.0,82609000,BBCA.JK
2020-02-10,5597.1494140625,6785.0,6785.0,6630.0,6760.0,66578500,BBCA.JK
2020-02-11,5593.02490234375,6780.0,6785.0,6745.0,6785.0,77526500,BBCA.JK
2020-02-12,5609.52392578125,6800.0,6800.0,6760.0,6800.0,69971500,BBCA.JK
2020-02-13,5601.2734375,6790.0,6820.0,6740.0,6820.0,49737000,BBCA.JK
2020-02-14,5510.53271484375,6680.0,6795.0,6675.0,6780.0,147028500,BBCA.JK
2020-02-17,5543.529296875,6720.0,6750.0,6680.0,6680.0,115319000,BBCA.JK
2020-02-18,5522.90673828125,6695.0,6720.0,6670.0,6685.0,98436500,BBCA.JK
2020-02-19,5522.90673828125,6695.0,6760.0,6665.0,6665.0,74594000,BBCA.JK
2020-02-20,5440.4130859375,6595.0,6695.0,6565.0,6690.0,136724500,BBCA.JK
2020-02-21,5456.912109375,6615.0,6660.0,6595.0,6600.0,98261000,BBCA.JK
2020-02-24,5382.66845703125,6525.0,6600.0,6510.0,6565.0,84910000,BBCA.JK
2020-02-25,5386.79248046875,6530.0,6560.0,6510.0,6550.0,86446500,BBCA.JK
2020-02-26,5296.05029296875,6420.0,6535.0,6420.0,6500.0,92824500,BBCA.JK
2020-02-27,5188.81005859375,6290.0,6475.0,6200.0,6470.0,129254500,BBCA.JK
2020-02-28,5188.81005859375,6290.0,6290.0,6035.0,6200.0,169946500,BBCA.JK
2020-03-02,5015.57373046875,6080.0,6290.0,6035.0,6290.0,144871500,BBCA.JK
2020-03-03,5213.5576171875,6320.0,6350.0,6200.0,6200.0,114663500,BBCA.JK
2020-03-04,5312.54931640625,6440.0,6500.0,6260.0,6315.0,83025000,BBCA.JK
2020-03-05,5308.42431640625,6435.0,6540.0,6340.0,6540.0,77583000,BBCA.JK
2020-03-06,5114.56591796875,6200.0,6350.0,6200.0,6350.0,77835500,BBCA.JK
2020-03-09,4772.2197265625,5785.0,6040.0,5785.0,6000.0,140889500,BBCA.JK
2020-03-10,4887.7109375,5925.0,6010.0,5840.0,5840.0,133667000,BBCA.JK
2020-03-11,4825.84033203125,5850.0,5980.0,5790.0,5950.0,93204500,BBCA.JK
2020-03-12,4586.60986328125,5560.0,5640.0,5460.0,5600.0,129845500,BBCA.JK
2020-03-13,4586.60986328125,5560.0,5560.0,5560.0,5560.0,0,BBCA.JK
2020-03-16,4586.60986328125,5560.0,5560.0,5560.0,5560.0,0,BBCA.JK
2020-03-17,4223.6416015625,5120.0,5505.0,5120.0,5495.0,212200000,BBCA.JK
2020-03-18,4124.64990234375,5000.0,5380.0,4765.0,5120.0,180053500,BBCA.JK
2020-03-19,3835.924560546875,4650.0,4995.0,4650.0,4995.0,264419000,BBCA.JK
2020-03-20,3906.04345703125,4735.0,5385.0,4325.0,4600.0,335132000,BBCA.JK
2020-03-23,3654.439208984375,4430.0,5000.0,4405.0,4760.0,217843500,BBCA.JK
2020-03-24,3712.184814453125,4500.0,4995.0,4450.0,4450.0,253971000,BBCA.JK
2020-03-26,4355.63037109375,5280.0,5395.0,4650.0,4650.0,331633000,BBCA.JK
2020-03-27,4545.36328125,5510.0,5895.0,5355.0,5360.0,269683000,BBCA.JK
2020-03-30,4532.990234375,5495.0,5555.0,5155.0,5480.0,159964500,BBCA.JK
2020-03-31,4557.73779296875,5525.0,5710.0,5485.0,5660.0,182638500,BBCA.JK
2020-04-01,4520.61572265625,5480.0,5750.0,5425.0,5560.0,152831500,BBCA.JK
2020-04-02,4462.8720703125,5410.0,5470.0,5360.0,5470.0,136623500,BBCA.JK
2020-04-03,4532.990234375,5495.0,5530.0,5365.0,5460.0,110506000,BBCA.JK
2020-04-06,4730.97265625,5735.0,5740.0,5495.0,5520.0,78184000,BBCA.JK
2020-04-07,4664.97900390625,5655.0,6100.0,5580.0,5735.0,149153500,BBCA.JK
2020-04-08,4648.48046875,5635.0,5660.0,5480.0,5655.0,106111500,BBCA.JK
2020-04-09,4615.48291015625,5595.0,5695.0,5500.0,5600.0,89997000,BBCA.JK
2020-04-13,4537.115234375,5500.0,5615.0,5480.0,5540.0,58043000,BBCA.JK
2020-04-14,4549.48828125,5515.0,5590.0,5445.0,5505.0,95796000,BBCA.JK
2020-04-15,4524.7412109375,5485.0,5630.0,5445.0,5515.0,95342000,BBCA.JK
2020-04-16,4322.6328125,5240.0,5520.0,5185.0,5485.0,176990500,BBCA.JK
2020-04-17,4475.24560546875,5425.0,5445.0,5280.0,5300.0,160935500,BBCA.JK
2020-04-20,4417.49951171875,5355.0,5500.0,5330.0,5430.0,90744000,BBCA.JK
