Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2021-09-03,2534.949951171875,3390.0,3420.0,3370.0,3400.0,65479800,TLKM.JK
2021-09-06,2534.949951171875,3390.0,3410.0,3380.0,3410.0,52640400,TLKM.JK
2021-09-07,2527.47216796875,3380.0,3410.0,3360.0,3410.0,42617400,TLKM.JK
2021-09-08,2490.08349609375,3330.0,3400.0,3310.0,3400.0,80636800,TLKM.JK
2021-09-09,2534.949951171875,3390.0,3390.0,3330.0,3360.0,82214400,TLKM.JK
2021-09-10,2490.08349609375,3330.0,3390.0,3320.0,3380.0,52115300,TLKM.JK
2021-09-13,2505.0390625,3350.0,3350.0,3300.0,3310.0,45547200,TLKM.JK
2021-09-14,2572.33837890625,3440.0,3450.0,3350.0,3380.0,166002100,TLKM.JK
2021-09-15,2579.81640625,3450.0,3450.0,3410.0,3430.0,73158300,TLKM.JK
2021-09-16,2572.33837890625,3440.0,3470.0,3400.0,3470.0,58318700,TLKM.JK
2021-09-17,2639.63818359375,3530.0,3530.0,3390.0,3400.0,117573100,TLKM.JK
2021-09-20,2632.16015625,3520.0,3520.0,3460.0,3500.0,83985100,TLKM.JK
2021-09-21,2639.63818359375,3530.0,3560.0,3480.0,3500.0,95848100,TLKM.JK
2021-09-22,2684.50439453125,3590.0,3590.0,3520.0,3530.0,66835200,TLKM.JK
2021-09-23,2662.071533203125,3560.0,3610.0,3550.0,3600.0,104737500,TLKM.JK
2021-09-24,2662.071533203125,3560.0,3580.0,3540.0,3560.0,72224500,TLKM.JK
2021-09-27,2632.16015625,3520.0,3560.0,3480.0,3530.0,87303000,TLKM.JK
2021-09-28,2639.63818359375,3530.0,3540.0,3490.0,3510.0,54671700,TLKM.JK
2021-09-29,2639.63818359375,3530.0,3540.0,3490.0,3490.0,53170100,TLKM.JK
2021-09-30,2759.28173828125,3690.0,3690.0,3540.0,3550.0,153853900,TLKM.JK
2021-10-01,2736.8486328125,3660.0,3690.0,3610.0,3680.0,109898400,TLKM.JK
2021-10-04,2744.326416015625,3670.0,3670.0,3600.0,3620.0,82205100,TLKM.JK
2021-10-05,2744.326416015625,3670.0,3680.0,3620.0,3670.0,140488300,TLKM.JK
2021-10-06,2811.6259765625,3760.0,3770.0,3650.0,3690.0,153535700,TLKM.JK
2021-10-07,2781.715087890625,3720.0,3740.0,3690.0,3720.0,56837600,TLKM.JK
2021-10-08,2841.53662109375,3800.0,3800.0,3720.0,3730.0,91361800,TLKM.JK
2021-10-11,2849.0146484375,3810.0,3850.0,3770.0,3800.0,78865000,TLKM.JK
2021-10-12,2826.581298828125,3780.0,3840.0,3770.0,3780.0,69866300,TLKM.JK
2021-10-13,2819.103515625,3770.0,3820.0,3750.0,3750.0,87143900,TLKM.JK
