date,open,high,low,close,adj_close,volume,ticker,adj_factor
2023-12-04,8950.0,9025.0,8925.0,8925.0,7984.41064453125,54747400,BBCA.JK,0.8946118369222689
2023-12-05,8950.0,8950.0,8825.0,8900.0,7962.04541015625,94363900,BBCA.JK,0.8946118438377809
2023-12-06,8850.0,8950.0,8800.0,8800.0,7872.58447265625,81852800,BBCA.JK,0.8946118718927557
2023-12-07,8750.0,8825.0,8725.0,8825.0,7894.9501953125,91322500,BBCA.JK,0.8946119201487253
2023-12-08,8800.0,8850.0,8750.0,8750.0,7827.8544921875,43891600,BBCA.JK,0.8946119419642857
2023-12-11,8675.0,8775.0,8675.0,8750.0,7827.8544921875,78642800,BBCA.JK,0.8946119419642857
2023-12-12,8700.0,8750.0,8700.0,8700.0,7783.12353515625,87589300,BBCA.JK,0.8946119005926724
2023-12-13,8700.0,8750.0,8675.0,8675.0,7760.75830078125,51560500,BBCA.JK,0.8946119078710375
2023-12-14,8775.0,9050.0,8750.0,9050.0,8096.2373046875,115332800,BBCA.JK,0.894611856871547
2023-12-15,9125.0,9225.0,9075.0,9225.0,8252.794921875,275013500,BBCA.JK,0.8946119156504065
2023-12-18,9200.0,9225.0,9150.0,9200.0,8230.4287109375,111712200,BBCA.JK,0.89461181640625
2023-12-19,9125.0,9250.0,9125.0,9250.0,8275.16015625,65174500,BBCA.JK,0.8946119087837838
2023-12-20,9250.0,9300.0,9225.0,9300.0,8319.890625,72938100,BBCA.JK,0.8946118951612904
2023-12-21,9300.0,9325.0,9250.0,9325.0,8342.2548828125,88116700,BBCA.JK,0.8946117836796247
2023-12-22,9275.0,9350.0,9275.0,9325.0,8342.2548828125,64449600,BBCA.JK,0.8946117836796247
2023-12-27,9375.0,9400.0,9325.0,9375.0,8386.986328125,64464700,BBCA.JK,0.894611875
2023-12-28,9325.0,9425.0,9325.0,9400.0,8409.3505859375,70184600,BBCA.JK,0.8946117644614362
2023-12-29,9425.0,9450.0,9350.0,9400.0,8409.3505859375,79903400,BBCA.JK,0.8946117644614362
2024-01-02,9400.0,9425.0,9350.0,9425.0,8431.7177734375,30545200,BBCA.JK,0.8946119653514589
2024-01-03,9425.0,9425.0,9325.0,9350.0,8364.62109375,34603300,BBCA.JK,0.894611881684492
2024-01-04,9400.0,9475.0,9375.0,9475.0,8476.4482421875,56501800,BBCA.JK,0.8946119516820581
2024-01-05,9500.0,9600.0,9475.0,9575.0,8565.9091796875,85290100,BBCA.JK,0.8946119247715405
2024-01-08,9600.0,9625.0,9475.0,9575.0,8565.9091796875,50896000,BBCA.JK,0.8946119247715405
2024-01-09,9600.0,9625.0,9575.0,9625.0,8610.6396484375,59848600,BBCA.JK,0.8946119115259741
2024-01-10,9650.0,9650.0,9550.0,9550.0,8543.544921875,52774900,BBCA.JK,0.8946120337041885
2024-01-11,9625.0,9650.0,9575.0,9575.0,8565.9091796875,39381500,BBCA.JK,0.8946119247715405
2024-01-12,9650.0,9700.0,9600.0,9700.0,8677.7353515625,68253400,BBCA.JK,0.8946118919136598
2024-01-15,9750.0,9750.0,9650.0,9725.0,8700.1005859375,88399500,BBCA.JK,0.8946118854434447
2024-01-16,9700.0,9750.0,9675.0,9700.0,8677.7353515625,44869200,BBCA.JK,0.8946118919136598
2024-01-17,9750.0,9750.0,9650.0,9750.0,8722.4658203125,107706100,BBCA.JK,0.8946118790064103
2024-01-18,9675.0,9750.0,9625.0,9675.0,8655.37109375,71048900,BBCA.JK,0.8946119993540051
2024-01-19,9775.0,9775.0,9600.0,9625.0,8610.6396484375,63176500,BBCA.JK,0.8946119115259741
2024-01-22,9600.0,9650.0,9525.0,9625.0,8610.6396484375,52868300,BBCA.JK,0.8946119115259741
2024-01-23,9450.0,9600.0,9450.0,9600.0,8588.2734375,92348600,BBCA.JK,0.89461181640625
2024-01-24,9600.0,9600.0,9475.0,9525.0,8521.1787109375,84906000,BBCA.JK,0.894611938156168
2024-01-25,9450.0,9575.0,9450.0,9500.0,8498.8125,63212700,BBCA.JK,0.8946118421052631
2024-01-26,9400.0,9450.0,9300.0,9350.0,8364.62109375,78977300,BBCA.JK,0.894611881684492
2024-01-29,9400.0,9550.0,9375.0,9550.0,8543.544921875,73452800,BBCA.JK,0.8946120337041885
2024-01-30,9500.0,9650.0,9475.0,9650.0,8633.0048828125,73136400,BBCA.JK,0.8946119049546633
2024-01-31,9700.0,9700.0,9550.0,9550.0,8543.544921875,102581200,BBCA.JK,0.8946120337041885
2024-02-01,9650.0,9725.0,9575.0,9700.0,8677.7353515625,104208700,BBCA.JK,0.8946118919136598
2024-02-02,9775.0,9800.0,9625.0,9700.0,8677.7353515625,99324000,BBCA.JK,0.8946118919136598
2024-02-05,9675.0,9675.0,9525.0,9575.0,8565.9091796875,57983300,BBCA.JK,0.8946119247715405
2024-02-06,9750.0,9750.0,9625.0,9625.0,8610.6396484375,87651000,BBCA.JK,0.8946119115259741
